dop_1522-11_2023.tif	7117409	1bc70160e15685d88359c74b92fa6270593ae4f62b49e2a59cc39979df9bf694
dop_1522-12_2023.tif	7263549	d961167fcf731a24b714d1a93693cdaa96396d34ea016ab4f33e6feddb1eff25
dop_1522-13_2023.tif	9516501	bf11baef6ed5fe2fef954201d20ac4f039e576711383a3a533fe3a6881d87603
dop_1522-14_2023.tif	10986956	3e9756ea97b8cb04ec5125db89f8cb7e8adf0e0795c2e4c334cf63a7e761514d
dop_1522-15_2023.tif	10506930	88c7120cd3cccafb3201fedffecf1488d1b929721b705b6c2e0666ae0d8bb613
dop_1522-16_2023.tif	9223108	110a63883b3b734b215267b50025b85bb507bdb68446bc95ed4c2b41162b5667
dop_1522-17_2023.tif	6867796	efcf06703617c0befdf847b9ca8d156b9e225a690efb3a3c3e6fdb96d710320a
dop_1522-18_2023.tif	7119637	bbfae3a1afc842f9e9af3040181e65b18f7fda0c0628b44152ee96e713034753
dop_1522-19_2023.tif	8340833	6b61390d0acd074ee8a1e06973191b450e46cc07b5a9bc9f8f2122184102d2ec
dop_1522-20_2023.tif	7327838	02002da8ab8c0af1422c4356c7d17ec8c7cc8ca83258818e00a31700ea3f27d9
dop_1522-21_2023.tif	9494187	bc2c5dbcd98c79a785a0173045cd53ce6baf4829a36841c5da87e2decd4ec14d
dop_1522-22_2023.tif	10338964	78a20ea7845b198173dc5a01ba9a44711563092fae891bb0c7ae82bc9d5eadb0
dop_1522-23_2023.tif	10282266	de0d7d3ab53e13961c7323fd522ac9816393bb6b838f0f5cdd14922e7c6a8bee
dop_1522-24_2023.tif	7790591	196f0bfc7811a83a660d2c481d63082f7f9bc9ed91ca3ce0d3ae73636fd30bd5
dop_1522-25_2023.tif	6278361	a5e5d5b1bb9a670497b7a93562ae033bb49a3d1800ca1486a162ac148416aa7a
dop_1522-26_2023.tif	8226663	3f81edd4392e5e0cd34207f3492254edea250cd447169e93c4eda6d471b70277
dop_1522-27_2023.tif	9184703	2909ca6c973d578a4d59c184e17cab349220fdf4cf088877f6fdee2c6fbfe780
dop_1522-28_2023.tif	7580251	ad5403154b248cccc004a037a9c92fed075a567a1dc0bd96506b1144b6a7db42
dop_1522-29_2023.tif	7997232	e945d2eadf10faa5970861e16f95aa63c819665fdc76a56463c98038208973b0
dop_1522-30_2023.tif	10590184	2f0e583d6419b520965718b962bf1779636042923991cc77429e220a377d9bce
dop_1522-31_2023.tif	9926094	ace118b22d21aacf26e41d8149dc93e2a09ae9c92577d143defc799e91c081ce
dop_1522-32_2023.tif	8333337	785f3c8f6b9eeee057b06bffbcc55927b7c90d2464bb7ba28ea8a70777f9124b
dop_1522-33_2023.tif	8942102	c46bcef1ef9ba839208015600e74e4aafce5a49a9ca14d4b4899a3d593a6360d
dop_1522-34_2023.tif	8495110	6221d67cfb53749e094748b5073e7805f5c2786eb15df01ecc822a48525c352b
dop_1522-35_2023.tif	9381075	4128c539908549a837b73f5e21fce1a1c1f28d4459669284e91cac58e9fa624e
dop_1522-36_2023.tif	7847928	d569353393a2f3cc06ea99153016301f8a73f56be056649cf5d0929108ab3d90
dop_1522-37_2023.tif	7789899	8914b82ee06a511b90450b861350a78e52335b7b9124e2631e6ddfa03be55ecb
dop_1522-38_2023.tif	9395263	693468a991e527ea85c6a15032b0ca811d7faf5f4faf666c4d734f0f2c0ba7b9
dop_1522-39_2023.tif	9693186	bee164df1c45311d4cdc6087cd7e086bc30bc00e908e6731f18a57f19810d8a1
dop_1522-40_2023.tif	9136651	3dcd7cfbca2594618ed7e2da6cb2e3a47b5e4e5c57b6cac8e199d92183d01ec1
dop_1522-41_2023.tif	8884914	ae9fa55016e30ed97b3b6937854d18b8a6e6a03aaec1856231a253ca0fae4290
dop_1522-42_2023.tif	10698777	2b5b28f380e2e29b531451e794ae23e7f3867da6e534c6d3255c47e3cf1f0129
dop_1522-43_2023.tif	10257874	97091631647a104878b7c8af2585d40087b82a893b58c743315bf735ce5ffbcc
dop_1522-44_2023.tif	7684097	1d22b8782cd2cfaa834a23683cba275d0dd67d795e52bf12122b5db65a25dc1b
dop_1522-45_2023.tif	8852555	6e33a4aa62fb415d78cc7bcba8169a7450070d406d7aab7de76f1902a144c9a2
dop_1522-46_2023.tif	10160678	d0b80de06b4b9374b94012747b530918ca3dd9997b08dd3f21d106f5f5ca4485
dop_1522-47_2023.tif	9939074	d3f68d9837426789c6d4197891486a6cf3912184313256e124c70a34acc88d61
